351	8	1	102.76	85.312	15.274	36.952
351	9	1	57.553	88.641	26.422	43.592
351	10	1	65.807	90.005	23.828	45.255
352	6	1	79.742	86.403	18.321	39.844
352	5	1	96.357	83.762	11.428	36.638
352	7	1	96.197	85.226	14.695	37.238
352	8	1	101.44	85.277	15.274	36.952
352	9	1	59.039	88.641	25.308	43.592
352	10	1	66.681	90.228	24.684	45.125
353	6	1	78.646	86.372	18.321	39.844
353	5	1	95.351	83.738	11.428	36.638
353	7	1	95.25	85.205	14.748	37.276
353	8	1	100.12	85.241	15.274	36.952
353	9	1	60.524	88.641	24.194	43.592
353	10	1	67.556	90.452	25.54	44.995
354	6	1	77.55	86.341	18.321	39.844
354	5	1	94.344	83.714	11.428	36.638
354	7	1	94.303	85.184	14.802	37.313
354	8	1	98.799	85.206	15.274	36.952
354	9	1	62.01	88.641	23.08	43.592
354	10	1	68.431	90.675	26.397	44.864
354	11	1	-0.23969	89.34	17.581	43.998
355	6	1	76.454	86.311	18.321	39.844
355	5	1	93.338	83.69	11.428	36.638
355	7	1	93.357	85.162	14.855	37.351
355	8	1	97.896	85.234	15.274	36.952
355	9	1	63.496	88.641	21.965	43.592
355	10	1	69.305	90.898	27.253	44.734
355	11	1	0.98897	89.192	16.402	43.949
356	6	1	75.359	86.28	18.321	39.844
356	5	1	92.332	83.666	11.428	36.638
356	7	1	92.41	85.141	14.909	37.388
356	8	1	96.992	85.261	15.274	36.952
356	9	1	64.981	88.641	20.851	43.592
356	10	1	71.996	90.664	25.556	44.734
356	11	1	2.2176	89.045	15.222	43.9
357	6	1	74.263	86.249	18.321	39.844
357	5	1	91.325	83.642	11.428	36.638
357	7	1	91.464	85.119	14.962	37.425
357	8	1	96.089	85.288	15.274	36.952
357	9	1	67.148	88.734	20.449	43.592
357	10	1	74.686	90.43	23.86	44.734
357	11	1	3.4463	88.898	14.043	43.851
358	6	1	73.167	86.218	18.321	39.844
358	5	1	90.319	83.617	11.428	36.638
358	7	1	90.517	85.098	15.016	37.463
358	8	1	95.186	85.316	15.274	36.952
358	9	1	69.314	88.827	20.047	43.592
358	10	1	77.377	90.196	22.164	44.734
358	11	1	4.6749	88.75	12.863	43.802
359	6	1	72.072	86.187	18.321	39.844
359	5	1	89.313	83.593	11.428	36.638
359	7	1	89.57	85.077	15.069	37.5
359	8	1	94.283	85.343	15.274	36.952
359	9	1	71.481	88.919	19.644	43.592
359	10	1	80.067	89.962	20.468	44.734
359	11	1	5.5736	88.722	13.958	43.493
360	6	1	70.976	86.156	18.321	39.844
360	5	1	88.306	83.569	11.428	36.638
360	7	1	88.624	85.055	15.123	37.538
360	8	1	93.379	85.37	15.274	36.952
360	9	1	73.647	89.012	19.242	43.592
360	10	1	82.758	89.728	18.772	44.734
360	11	1	6.4723	88.694	15.054	43.184
361	6	1	69.88	86.125	18.321	39.844
361	5	1	87.3	83.545	11.428	36.638
361	7	1	87.677	85.034	15.176	37.575
361	8	1	92.476	85.398	15.274	36.952
361	9	1	75.813	89.105	18.84	43.592
361	10	1	85.448	89.494	17.076	44.734
361	11	1	7.3709	88.666	16.149	42.875
361	12	1	-0.23203	92.99	21.784	44.619
362	6	1	68.784	86.094	18.321	39.844
362	5	1	86.294	83.521	11.428	36.638
362	7	1	86.731	85.012	15.23	37.613
362	8	1	91.573	85.425	15.274	36.952
362	9	1	77.98	89.198	18.437	43.592
362	10	1	88.138	89.261	15.38	44.734
362	11	1	8.2696	88.638	17.244	42.566
362	12	1	0.60143	92.902	21.082	44.619
363	6	1	67.689	86.064	18.321	39.844
363	5	1	85.287	83.497	11.428	36.638
363	7	1	85.784	84.991	15.283	37.65
363	8	1	90.67	85.453	15.274	36.952
363	9	1	78.404	89.331	19.445	43.592
363	10	1	89.085	89.465	16.301	44.862
363	11	1	9.1683	88.61	18.339	42.257
363	12	1	1.4349	92.814	20.38	44.619
364	6	1	66.593	86.033	18.321	39.844
364	5	1	84.281	83.473	11.428	36.638
364	7	1	84.838	84.97	15.337	37.687
364	8	1	89.766	85.48	15.274	36.952
364	9	1	78.829	89.463	20.453	43.592
364	10	1	90.032	89.67	17.222	44.99
364	11	1	10.067	88.582	19.435	41.948
364	12	1	2.2683	92.726	19.679	44.619
365	6	1	65.497	86.002	18.321	39.844
365	5	1	83.275	83.448	11.428	36.638
365	7	1	83.891	84.948	15.39	37.725
365	8	1	88.863	85.507	15.274	36.952
365	9	1	79.253	89.596	21.461	43.592
365	10	1	90.979	89.875	18.143	45.118
365	11	1	10.966	88.553	20.53	41.639
365	12	1	3.1018	92.639	18.977	44.619
366	6	1	64.401	85.971	18.321	39.844
366	5	1	82.268	83.424	11.428	36.638
366	7	1	82.944	84.927	15.444	37.762
366	8	1	87.96	85.535	15.274	36.952
366	9	1	79.678	89.729	22.469	43.592
366	10	1	91.926	90.079	19.064	45.246
366	11	1	11.605	88.799	20.53	41.639
366	12	1	3.9352	92.551	18.275	44.619
367	6	1	63.578	85.971	18.527	39.844
367	5	1	81.262	83.4	11.428	36.638
367	7	1	81.998	84.905	15.497	37.8
367	8	1	87.057	85.562	15.274	36.952
367	9	1	80.102	89.861	23.478	43.592
367	10	1	92.872	90.284	19.985	45.374
367	11	1	12.243	89.045	20.53	41.639
367	12	1	4.7687	92.463	17.573	44.619
368	6	1	62.755	85.971	18.733	39.844
368	5	1	80.256	83.376	11.428	36.638
368	7	1	81.051	84.884	15.551	37.837
368	8	1	86.153	85.589	15.274	36.952
368	9	1	80.527	89.994	24.486	43.592
368	10	1	93.819	90.489	20.907	45.502
368	11	1	12.882	89.291	20.53	41.639
368	12	1	5.8967	92.538	18.287	44.732
369	6	1	61.932	85.971	18.939	39.844
369	5	1	79.249	83.352	11.428	36.638
369	7	1	80.105	84.863	15.604	37.875
369	8	1	85.25	85.617	15.274	36.952
369	9	1	80.951	90.126	25.494	43.592
369	10	1	94.766	90.693	21.828	45.63
369	11	1	13.521	89.536	20.53	41.639
369	12	1	7.0246	92.614	19.002	44.845
369	13	1	0.71724	89.76	17.383	45.384
370	6	1	61.109	85.971	19.145	39.844
370	5	1	78.243	83.328	11.428	36.638
370	7	1	79.158	84.841	15.657	37.912
370	8	1	84.347	85.644	15.274	36.952
370	9	1	83.582	89.786	23.915	43.84
370	10	1	95.713	90.898	22.749	45.758
370	11	1	15.356	89.307	19.449	41.803
370	12	1	8.1526	92.689	19.716	44.958
370	13	1	0.97719	89.792	18.553	45.449
371	6	1	60.286	85.971	19.35	39.844
371	5	1	77.237	83.303	11.428	36.638
371	7	1	78.212	84.82	15.711	37.95
371	8	1	83.444	85.672	15.274	36.952
371	9	1	86.212	89.446	22.337	44.087
371	10	1	98.169	90.489	20.907	46.065
371	11	1	17.191	89.078	18.367	41.967
371	12	1	9.2806	92.764	20.431	45.07
371	13	1	1.2371	89.825	19.722	45.514
372	6	1	59.463	85.971	19.556	39.844
372	5	1	76.23	83.279	11.428	36.638
372	7	1	77.265	84.799	15.764	37.987
372	8	1	82.54	85.699	15.274	36.952
372	9	1	88.843	89.105	20.758	44.335
372	10	1	100.63	90.079	19.064	46.372
372	11	1	19.026	88.848	17.286	42.131
372	12	1	10.409	92.839	21.145	45.183
372	13	1	1.4971	89.857	20.892	45.579
373	6	1	57.981	86.094	20.05	39.844
373	5	1	75.224	83.255	11.428	36.638
373	7	1	76.318	84.777	15.818	38.024
373	8	1	81.536	85.66	15.1	36.952
373	9	1	91.474	88.765	19.18	44.583
373	10	1	103.08	89.67	17.222	46.679
373	11	1	20.86	88.619	16.205	42.295
373	12	1	11.537	92.914	21.859	45.296
373	13	1	1.757	89.89	22.062	45.644
374	6	1	56.5	86.218	20.544	39.844
374	5	1	74.218	83.231	11.428	36.638
374	7	1	75.372	84.756	15.871	38.062
374	8	1	80.532	85.622	14.926	36.952
374	9	1	94.105	88.424	17.602	44.83
374	10	1	105.54	89.261	15.38	46.986
374	11	1	22.695	88.39	15.124	42.459
374	12	1	12.665	92.99	22.574	45.409
374	13	1	2.017	89.922	23.232	45.709
375	6	1	56.041	86.218	19.838	39.844
375	5	1	73.211	83.207	11.428	36.638
375	7	1	73.891	84.676	15.871	38.062
375	8	1	79.528	85.583	14.752	36.952
375	9	1	96.735	88.084	16.023	45.078
375	10	1	106.46	89.329	16.949	46.918
375	11	1	24.53	88.16	14.043	42.622
375	12	1	13.153	92.877	22.649	45.409
375	13	1	2.2769	89.955	24.402	45.774
376	6	1	55.583	86.218	19.133	39.844
376	5	1	72.408	83.193	11.428	36.638
376	7	1	72.41	84.596	15.871	38.062
376	8	1	78.524	85.544	14.578	36.952
376	9	1	97.045	88.239	18.557	44.974
376	10	1	107.38	89.397	18.518	46.849
376	11	1	25.087	88.39	15.648	42.426
376	12	1	13.642	92.764	22.724	45.409
376	13	1	4.0873	89.76	23.232	45.774
377	6	1	55.124	86.218	18.427	39.844
377	5	1	71.605	83.18	11.428	36.638
377	7	1	70.93	84.516	15.871	38.062
377	8	1	77.52	85.506	14.405	36.952
377	9	1	97.356	88.394	21.091	44.871
377	10	1	108.3	89.465	20.088	46.781
377	11	1	25.644	88.619	17.253	42.229
377	12	1	14.131	92.651	22.799	45.409
377	13	1	5.8976	89.565	22.062	45.774
378	6	1	54.665	86.218	17.722	39.844
378	5	1	70.802	83.166	11.428	36.638
378	7	1	69.449	84.436	15.871	38.062
378	8	1	76.515	85.467	14.231	36.952
378	9	1	97.666	88.549	23.624	44.768
378	10	1	109.22	89.533	21.657	46.713
378	11	1	26.201	88.848	18.859	42.033
378	12	1	14.62	92.538	22.874	45.409
378	13	1	7.7079	89.37	20.892	45.774
379	6	1	54.207	86.218	17.016	39.844
379	5	1	69.999	83.152	11.428	36.638
379	7	1	67.968	84.356	15.871	38.062
379	8	1	75.511	85.429	14.057	36.952
379	9	1	97.976	88.704	26.158	44.664
379	10	1	110.14	89.602	23.227	46.645
379	11	1	26.758	89.078	20.464	41.836
379	12	1	15.109	92.426	22.95	45.409
379	13	1	9.5183	89.175	19.722	45.774
380	6	1	53.748	86.218	16.311	39.844
380	5	1	69.196	83.139	11.428	36.638
380	7	1	66.487	84.276	15.871	38.062
380	8	1	74.349	85.483	14.057	36.952
380	9	1	98.286	88.859	28.692	44.561
380	10	1	111.07	89.67	24.796	46.576
380	11	1	27.315	89.307	22.07	41.639
380	12	1	15.597	92.313	23.025	45.409
380	13	1	11.329	88.98	18.553	45.774
380	14	1	328.13	85.961	9.8964	35.847
381	6	1	53.29	86.218	15.605	39.844
381	5	1	68.393	83.125	11.428	36.638
381	7	1	67.464	84.885	15.871	38.062
381	8	1	73.186	85.537	14.057	36.952
381	9	1	100.39	88.749	27.14	44.561
381	10	1	112.41	89.67	24.357	46.576
381	11	1	27.872	89.536	23.675	41.443
381	12	1	16.086	92.2	23.1	45.409
381	13	1	13.139	88.785	17.383	45.774
381	14	1	326.57	85.961	10.9	35.847
382	6	1	52.055	85.971	15.605	39.844
382	5	1	67.589	83.112	11.428	36.638
382	7	1	68.441	85.493	15.871	38.062
382	8	1	72.024	85.591	14.057	36.952
382	9	1	102.5	88.638	25.589	44.561
382	10	1	113.76	89.67	23.919	46.576
382	11	1	29.276	89.536	22.72	41.555
382	12	1	18.116	92.238	22.799	45.409
382	13	1	14.949	88.59	16.213	45.774
382	14	1	325.01	85.961	11.903	35.847
383	6	1	50.821	85.724	15.605	39.844
383	5	1	66.786	83.098	11.428	36.638
383	7	1	67.353	85.453	15.871	38.062
383	8	1	70.861	85.645	14.057	36.952
383	9	1	104.6	88.527	24.038	44.561
383	10	1	115.1	89.67	23.48	46.576
383	11	1	30.68	89.536	21.766	41.668
383	12	1	20.147	92.275	22.498	45.409
383	13	1	15.469	88.72	17.285	45.742
383	14	1	323.44	85.961	12.906	35.847
384	6	1	49.586	85.477	15.605	39.844
384	5	1	65.983	83.084	11.428	36.638
384	7	1	66.265	85.413	15.871	38.062
384	8	1	69.699	85.699	14.057	36.952
384	9	1	106.71	88.416	22.487	44.561
384	10	1	116.45	89.67	23.041	46.576
384	11	1	32.084	89.536	20.811	41.78
384	12	1	22.177	92.313	22.198	45.409
384	13	1	15.989	88.85	18.358	45.709
384	14	1	321.88	85.961	13.909	35.847
385	6	1	48.351	85.23	15.605	39.844
385	5	1	65.18	83.071	11.428	36.638
385	7	1	65.177	85.374	15.871	38.062
385	8	1	68.726	85.695	14.166	36.945
385	9	1	108.81	88.305	20.935	44.561
385	10	1	117.79	89.67	22.603	46.576
385	11	1	33.489	89.536	19.856	41.892
385	12	1	24.208	92.35	21.897	45.409
385	13	1	16.509	88.98	19.43	45.677
385	14	1	320.32	85.961	14.912	35.847
386	6	1	47.536	85.424	15.838	39.689
386	5	1	64.377	83.057	11.428	36.638
386	7	1	64.089	85.334	15.871	38.062
386	8	1	67.754	85.691	14.275	36.937
386	9	1	110.92	88.195	19.384	44.561
386	10	1	119.14	89.67	22.164	46.576
386	11	1	34.893	89.536	18.901	42.005
386	12	1	26.238	92.388	21.596	45.409
386	13	1	17.029	89.11	20.502	45.644
386	14	1	319.6	86.034	15.33	35.699
387	6	1	46.721	85.618	16.071	39.534
387	5	1	63.574	83.044	11.428	36.638
387	7	1	63.001	85.294	15.871	38.062
387	8	1	66.781	85.688	14.384	36.93
387	9	1	113.02	88.084	17.833	44.561
387	10	1	120.48	89.67	21.725	46.576
387	11	1	36.297	89.536	17.946	42.117
387	12	1	28.268	92.426	21.295	45.409
387	13	1	17.549	89.24	21.575	45.612
387	14	1	318.89	86.108	15.748	35.552
388	6	1	45.906	85.813	16.304	39.378
388	5	1	62.771	83.03	11.428	36.638
388	7	1	61.913	85.254	15.871	38.062
388	8	1	65.809	85.684	14.492	36.922
388	9	1	113.84	88.232	19.247	44.594
388	10	1	122.08	89.696	22.459	46.498
388	11	1	37.701	89.536	16.991	42.229
388	12	1	30.299	92.463	20.995	45.409
388	13	1	18.069	89.37	22.647	45.579
388	14	1	318.18	86.182	16.166	35.404
389	6	1	45.09	86.007	16.537	39.223
389	5	1	61.968	83.016	11.428	36.638
389	7	1	60.825	85.214	15.871	38.062
389	8	1	64.836	85.68	14.601	36.915
389	9	1	114.65	88.379	20.662	44.627
389	10	1	123.68	89.722	23.193	46.419
389	11	1	38.403	89.312	17.609	42.173
389	12	1	30.65	92.551	21.828	45.277
389	13	1	19.266	89.398	22.006	45.579
389	14	1	317.46	86.256	16.584	35.257
390	6	1	44.275	86.201	16.77	39.068
390	5	1	61.124	83.098	11.428	36.638
390	7	1	59.737	85.174	15.871	38.062
390	8	1	63.864	85.676	14.71	36.907
390	9	1	115.46	88.527	22.076	44.66
390	10	1	125.28	89.749	23.926	46.341
390	11	1	39.105	89.087	18.227	42.117
390	12	1	31	92.639	22.661	45.146
390	13	1	20.464	89.426	21.366	45.579
390	14	1	316.75	86.329	17.002	35.109
391	6	1	43.46	86.395	17.003	38.912
391	5	1	60.28	83.18	11.428	36.638
391	7	1	58.649	85.134	15.871	38.062
391	8	1	62.891	85.673	14.819	36.9
391	9	1	116.27	88.675	23.491	44.694
391	10	1	126.87	89.775	24.66	46.262
391	11	1	39.807	88.862	18.845	42.061
391	12	1	31.351	92.726	23.495	45.014
391	13	1	21.661	89.454	20.725	45.579
391	14	1	316.04	86.403	17.42	34.962
392	6	1	42.325	86.409	17.076	38.883
392	5	1	59.436	83.261	11.428	36.638
392	7	1	57.561	85.095	15.871	38.062
392	8	1	61.919	85.669	14.928	36.892
392	9	1	117.09	88.822	24.905	44.727
392	10	1	128.47	89.801	25.393	46.183
392	11	1	40.509	88.638	19.463	42.005
392	12	1	31.702	92.814	24.328	44.882
392	13	1	22.859	89.481	20.085	45.579
392	14	1	315.62	86.298	16.619	35.025
393	6	1	41.189	86.424	17.148	38.854
393	5	1	58.592	83.343	11.428	36.638
393	7	1	56.473	85.055	15.871	38.062
393	8	1	60.946	85.665	15.037	36.885
393	9	1	117.9	88.97	26.32	44.76
393	10	1	130.07	89.827	26.127	46.105
393	11	1	41.211	88.413	20.081	41.948
393	12	1	32.053	92.902	25.162	44.751
393	13	1	24.057	89.509	19.444	45.579
393	14	1	315.19	86.192	15.818	35.088
394	6	1	40.054	86.438	17.221	38.825
394	5	1	57.748	83.425	11.428	36.638
394	7	1	55.384	85.015	15.871	38.062
394	8	1	59.973	85.661	15.146	36.877
394	9	1	118.71	89.118	27.734	44.794
394	10	1	131.67	89.853	26.86	46.026
394	11	1	41.914	88.188	20.698	41.892
394	12	1	32.404	92.99	25.995	44.619
394	13	1	25.254	89.537	18.803	45.579
394	14	1	314.77	86.087	15.018	35.151
395	6	1	38.918	86.453	17.294	38.796
395	5	1	56.904	83.506	11.428	36.638
395	7	1	54.296	84.975	15.871	38.062
395	8	1	59.001	85.658	15.255	36.87
395	9	1	120.69	89.079	26.609	44.677
395	10	1	133.27	89.88	27.594	45.948
395	11	1	42.616	87.964	21.316	41.836
395	12	1	33.632	92.946	24.986	44.619
395	13	1	26.452	89.565	18.163	45.579
395	14	1	314.35	85.982	14.217	35.215
396	6	1	37.783	86.468	17.367	38.767
396	5	1	56.06	83.588	11.428	36.638
396	7	1	53.208	84.935	15.871	38.062
396	8	1	58.028	85.654	15.364	36.862
396	9	1	122.67	89.04	25.483	44.561
396	10	1	135.18	89.79	26.396	46.097
396	11	1	44.273	88.02	20.418	41.948
396	12	1	34.861	92.902	23.977	44.619
396	13	1	27.378	89.565	18.796	45.579
396	14	1	313.93	85.876	13.416	35.278
397	6	1	36.647	86.482	17.44	38.738
397	5	1	55.115	83.617	11.428	36.638
397	7	1	52.12	84.895	15.871	38.062
397	8	1	57.056	85.65	15.473	36.855
397	9	1	124.65	89.001	24.357	44.444
397	10	1	137.1	89.7	25.199	46.247
397	11	1	45.93	88.076	19.519	42.061
397	12	1	36.089	92.858	22.968	44.619
397	13	1	28.304	89.565	19.43	45.579
397	14	1	313.51	85.771	12.615	35.341
398	6	1	35.512	86.497	17.512	38.709
398	5	1	54.169	83.647	11.428	36.638
398	7	1	51.032	84.855	15.871	38.062
398	8	1	56.083	85.646	15.581	36.847
398	9	1	126.63	88.963	23.231	44.328
398	10	1	139.02	89.61	24.001	46.397
398	11	1	47.586	88.132	18.62	42.173
398	12	1	37.317	92.814	21.96	44.619
398	13	1	29.23	89.565	20.064	45.579
398	14	1	313.09	85.666	11.814	35.404
399	6	1	34.376	86.511	17.585	38.68
399	5	1	53.224	83.676	11.428	36.638
399	7	1	49.944	84.816	15.871	38.062
399	8	1	55.111	85.643	15.69	36.84
399	9	1	128.61	88.924	22.106	44.211
399	10	1	140.93	89.52	22.803	46.547
399	11	1	49.243	88.188	17.722	42.285
399	12	1	38.545	92.77	20.951	44.619
399	13	1	30.156	89.565	20.697	45.579
399	14	1	311.53	85.666	12.826	35.404
400	6	1	33.241	86.526	17.658	38.65
400	5	1	52.278	83.705	11.428	36.638
400	7	1	48.856	84.776	15.871	38.062
400	8	1	54.138	85.639	15.799	36.832
400	9	1	130.59	88.885	20.98	44.095
400	10	1	142.85	89.43	21.606	46.696
400	11	1	50.9	88.245	16.823	42.398
400	12	1	39.774	92.726	19.942	44.619
400	13	1	31.082	89.565	21.331	45.579
400	14	1	309.97	85.666	13.837	35.404
401	6	1	32.105	86.54	17.731	38.621
401	5	1	51.333	83.735	11.428	36.638
401	7	1	47.768	84.736	15.871	38.062
401	8	1	53.166	85.635	15.908	36.825
401	9	1	133.39	89.001	18.418	44.095
401	10	1	144.76	89.341	20.408	46.846
401	11	1	52.557	88.301	15.924	42.51
401	12	1	41.165	92.839	20.543	44.619
401	13	1	32.008	89.565	21.965	45.579
401	14	1	308.41	85.666	14.849	35.404
402	6	1	30.97	86.555	17.803	38.592
402	5	1	50.387	83.764	11.428	36.638
402	7	1	46.68	84.696	15.871	38.062
402	8	1	52.193	85.631	16.017	36.817
402	9	1	136.18	89.118	15.856	44.095
402	10	1	146.68	89.251	19.21	46.996
402	11	1	54.214	88.357	15.025	42.622
402	12	1	42.556	92.952	21.145	44.619
402	13	1	32.934	89.565	22.598	45.579
402	14	1	306.85	85.666	15.861	35.404
403	6	1	29.834	86.569	17.876	38.563
403	5	1	49.441	83.793	11.428	36.638
403	7	1	45.592	84.656	15.871	38.062
403	8	1	51.221	85.628	16.126	36.809
403	9	1	136.88	89.151	17.519	44.062
403	10	1	148.08	89.286	19.595	46.996
403	11	1	54.961	88.318	15.025	42.622
403	12	1	43.947	93.065	21.746	44.619
403	13	1	33.86	89.565	23.232	45.579
403	14	1	305.29	85.666	16.872	35.404
404	6	1	28.699	86.584	17.949	38.534
404	5	1	48.496	83.823	11.428	36.638
404	7	1	44.504	84.616	15.871	38.062
404	8	1	50.248	85.624	16.235	36.802
404	9	1	137.58	89.184	19.183	44.028
404	10	1	149.47	89.321	19.979	46.996
404	11	1	55.708	88.278	15.025	42.622
404	12	1	45.338	93.178	22.348	44.619
404	13	1	35.518	89.409	22.413	45.638
404	14	1	303.73	85.666	17.884	35.404
405	6	1	27.563	86.599	18.022	38.505
405	5	1	47.55	83.852	11.428	36.638
405	7	1	43.416	84.576	15.871	38.062
405	8	1	49.276	85.62	16.344	36.794
405	9	1	138.28	89.218	20.847	43.995
405	10	1	150.87	89.356	20.363	46.996
405	11	1	56.455	88.239	15.025	42.622
405	12	1	46.73	93.29	22.95	44.619
405	13	1	37.175	89.253	21.594	45.696
405	14	1	302.17	85.666	18.895	35.404
406	6	1	26.428	86.613	18.095	38.476
406	5	1	46.605	83.881	11.428	36.638
406	7	1	42.328	84.537	15.871	38.062
406	8	1	48.303	85.616	16.453	36.787
406	9	1	138.98	89.251	22.51	43.962
406	10	1	152.27	89.391	20.747	46.996
406	11	1	57.202	88.2	15.025	42.622
406	12	1	48.121	93.403	23.551	44.619
406	13	1	38.832	89.097	20.775	45.755
406	14	1	301.96	85.636	18.069	35.404
407	6	1	25.292	86.628	18.167	38.447
407	5	1	45.659	83.91	11.428	36.638
407	7	1	41.24	84.497	15.871	38.062
407	8	1	47.331	85.613	16.561	36.779
407	9	1	139.67	89.284	24.174	43.928
407	10	1	153.67	89.425	21.132	46.996
407	11	1	57.949	88.16	15.025	42.622
407	12	1	49.512	93.516	24.153	44.619
407	13	1	40.489	88.941	19.956	45.813
407	14	1	301.76	85.607	17.243	35.404
408	6	1	24.575	86.556	17.642	38.447
408	5	1	44.714	83.94	11.428	36.638
408	7	1	40.152	84.457	15.871	38.062
408	8	1	46.358	85.609	16.67	36.772
408	9	1	140.37	89.318	25.838	43.895
408	10	1	155.06	89.46	21.516	46.996
408	11	1	58.595	88.273	16.233	42.594
408	12	1	50.521	93.692	23.451	44.4
408	13	1	42.146	88.785	19.138	45.871
408	14	1	301.55	85.577	16.417	35.404
409	6	1	23.859	86.484	17.116	38.447
409	5	1	43.768	83.969	11.428	36.638
409	7	1	39.064	84.417	15.871	38.062
409	8	1	45.386	85.605	16.779	36.764
409	9	1	141.07	89.351	27.501	43.862
409	10	1	155.8	89.705	22.18	46.681
409	11	1	59.241	88.385	17.441	42.566
409	12	1	51.53	93.867	22.749	44.181
409	13	1	43.803	88.629	18.319	45.93
409	14	1	301.34	85.548	15.591	35.404
410	6	1	23.142	86.413	16.59	38.447
410	5	1	42.823	83.998	11.428	36.638
410	7	1	37.976	84.377	15.871	38.062
410	8	1	44.413	85.601	16.888	36.757
410	9	1	143.15	89.386	26.093	43.862
410	10	1	156.53	89.949	22.843	46.367
410	11	1	59.887	88.497	18.648	42.538
410	12	1	52.539	94.042	22.047	43.961
410	13	1	45.46	88.473	17.5	45.988
410	14	1	301.14	85.518	14.765	35.404
411	6	1	22.425	86.341	16.064	38.447
411	5	1	41.877	84.028	11.428	36.638
411	7	1	36.888	84.337	15.871	38.062
411	8	1	43.441	85.598	16.997	36.749
411	9	1	145.23	89.421	24.685	43.862
411	10	1	157.26	90.194	23.507	46.052
411	11	1	60.533	88.61	19.856	42.51
411	12	1	53.548	94.218	21.345	43.742
411	13	1	47.118	88.317	16.681	46.047
411	14	1	300.21	85.542	14.838	35.404
412	6	1	21.708	86.269	15.539	38.447
412	5	1	40.932	84.057	11.428	36.638
412	7	1	35.8	84.297	15.871	38.062
412	8	1	42.468	85.594	17.106	36.742
412	9	1	147.3	89.456	23.277	43.862
412	10	1	158	90.438	24.171	45.738
412	11	1	61.179	88.722	21.063	42.482
412	12	1	54.556	94.393	20.644	43.523
412	13	1	48.775	88.161	15.862	46.105
412	14	1	299.28	85.567	14.911	35.404
413	6	1	20.991	86.198	15.013	38.447
413	5	1	39.986	84.086	11.428	36.638
413	7	1	34.712	84.258	15.871	38.062
413	8	1	41.496	85.59	17.215	36.734
413	9	1	149.38	89.492	21.869	43.862
413	10	1	158.73	90.683	24.834	45.424
413	11	1	61.825	88.834	22.271	42.454
413	12	1	55.565	94.569	19.942	43.303
413	13	1	50.432	88.005	15.043	46.164
413	14	1	298.35	85.591	14.985	35.404
414	6	1	20.274	86.126	14.487	38.447
414	5	1	39.041	84.116	11.428	36.638
414	7	1	33.623	84.218	15.871	38.062
414	8	1	40.523	85.586	17.324	36.727
414	9	1	151.46	89.527	20.461	43.862
414	10	1	159.46	90.927	25.498	45.109
414	11	1	62.471	88.947	23.479	42.426
414	12	1	56.919	94.644	20.506	43.19
414	13	1	50.846	88.2	16.408	45.969
414	14	1	297.42	85.616	15.058	35.404
415	6	1	18.908	86.243	15.131	38.447
415	5	1	38.095	84.145	11.428	36.638
415	7	1	32.535	84.178	15.871	38.062
415	8	1	39.551	85.583	17.433	36.719
415	9	1	153.53	89.562	19.053	43.862
415	10	1	161.97	90.78	24.378	45.522
415	11	1	64.204	88.902	22.015	42.471
415	12	1	58.273	94.719	21.07	43.078
415	13	1	51.26	88.395	17.773	45.774
415	14	1	296.49	85.64	15.131	35.404
416	6	1	17.543	86.36	15.774	38.447
416	5	1	37.15	84.174	11.428	36.638
416	7	1	31.447	84.138	15.871	38.062
416	8	1	38.578	85.579	17.541	36.712
416	9	1	154.77	89.653	20.2	43.862
416	10	1	164.48	90.633	23.258	45.935
416	11	1	65.938	88.857	20.552	42.516
416	12	1	59.626	94.794	21.634	42.965
416	13	1	51.675	88.59	19.138	45.579
416	14	1	295.56	85.665	15.205	35.404
417	6	1	16.177	86.477	16.418	38.447
417	5	1	36.204	84.204	11.428	36.638
417	7	1	30.359	84.098	15.871	38.062
417	8	1	37.606	85.575	17.65	36.704
417	9	1	156.01	89.743	21.346	43.862
417	10	1	166.98	90.485	22.138	46.347
417	11	1	67.671	88.812	19.089	42.561
417	12	1	60.98	94.87	22.198	42.852
417	13	1	52.089	88.785	20.502	45.384
417	14	1	294.63	85.689	15.278	35.404
418	6	1	14.812	86.594	17.062	38.447
418	5	1	35.259	84.233	11.428	36.638
418	7	1	29.271	84.058	15.871	38.062
418	8	1	36.633	85.571	17.759	36.697
418	9	1	157.24	89.834	22.493	43.862
418	10	1	169.49	90.338	21.018	46.76
418	11	1	69.405	88.767	17.625	42.606
418	12	1	62.333	94.945	22.762	42.739
418	13	1	52.503	88.98	21.867	45.189
418	14	1	293.71	85.714	15.351	35.404
419	6	1	13.447	86.711	17.705	38.447
419	5	1	34.313	84.262	11.428	36.638
419	7	1	28.183	84.018	15.871	38.062
419	8	1	35.661	85.568	17.868	36.689
419	9	1	158.48	89.924	23.639	43.862
419	10	1	171.99	90.191	19.897	47.173
419	11	1	71.138	88.722	16.162	42.651
419	12	1	63.687	95.02	23.326	42.627
419	13	1	52.918	89.175	23.232	44.994
419	14	1	293.12	85.686	15.072	35.488
420	6	1	12.081	86.828	18.349	38.447
420	5	1	33.368	84.292	11.428	36.638
420	7	1	27.471	83.848	15.517	38.681
420	8	1	34.688	85.564	17.977	36.682
420	9	1	159.72	90.015	24.786	43.862
420	10	1	174.5	90.043	18.777	47.585
420	11	1	72.872	88.677	14.698	42.696
420	12	1	65.04	95.095	23.89	42.514
